seed,n_reference_samples,recent_samples_proportion,shap_classifier,shap_mode,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1778257787,3000,0.1,lightgbm,all,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 28799]"
1778257803,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778257819,3000,0.1,lightgbm,all,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 15299, 19499, 23699, 29099]"
1778257834,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778257850,3000,0.1,lightgbm,all,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 15299, 19799, 24299, 28799]"
1778257865,3000,0.1,lightgbm,first,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 28799]"
1778257881,3000,0.1,lightgbm,all,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 15299, 19799, 24299, 28799]"
1778257896,3000,0.1,lightgbm,first,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 15299, 19799, 24299, 28799]"
1778257912,3000,0.1,lightgbm,all,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778257927,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7294801641586868,0.7294801641586868,3.8239217429968875,8600.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 29099]"
1778257942,3000,0.1,lightgbm,all,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 15299, 19799, 24299, 28799]"
1778257957,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778257973,3000,0.1,lightgbm,all,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 15299, 19499, 23699, 29099]"
1778257989,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778258005,3000,0.1,lightgbm,all,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778258021,3000,0.1,lightgbm,first,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 28799]"
1778258036,3000,0.1,lightgbm,all,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 15299, 19499, 23699, 29099]"
1778258054,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778258070,3000,0.1,lightgbm,all,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7294801641586868,0.7294801641586868,3.8239217429968875,8600.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 29099]"
1778258085,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778258101,3000,0.1,lightgbm,all,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.0971891376846115,8600.0,2099.0,0.0,"[3299, 10199, 15299, 19499, 23999, 29099]"
1778258116,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7294801641586868,0.7294801641586868,3.8239217429968875,8600.0,2249.0,0.0,"[3299, 10199, 15299, 19799, 24299, 29099]"
1778258134,3000,0.1,lightgbm,all,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 14999, 19799, 24299, 28799]"
1778258150,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778258167,3000,0.1,lightgbm,all,0.7,0.15989159891598917,0.15989159891598917,0.0,0.0,0.959349593495935,0.959349593495935,0.0,0.0,0.7294801641586868,0.7294801641586868,3.7794575366829704,8500.0,2249.0,0.0,"[3299, 10199, 15299, 19799, 24299, 28799]"
1778258182,3000,0.1,lightgbm,first,0.7,0.16020671834625325,0.16020671834625325,0.0,0.0,0.9612403100775194,0.9612403100775194,0.0,0.0,0.7290441176470588,0.7290441176470588,4.836020011117287,8700.0,1799.0,0.0,"[3299, 10199, 14999, 19499, 23399, 29399]"
1778258198,3000,0.1,lightgbm,all,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7294801641586868,0.7294801641586868,4.0971891376846115,8600.0,2099.0,0.0,"[3299, 10199, 14999, 19799, 23999, 29099]"
1778258213,3000,0.1,lightgbm,first,0.7,0.16005291005291006,0.16005291005291006,0.0,0.0,0.9603174603174603,0.9603174603174603,0.0,0.0,0.7290441176470588,0.7290441176470588,4.4125192406362235,8600.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29099]"
1778258230,3000,0.1,lightgbm,all,0.7,0.16020671834625325,0.16020671834625325,0.0,0.0,0.9612403100775194,0.9612403100775194,0.0,0.0,0.7290441176470588,0.7290441176470588,4.463827603899436,8700.0,1949.0,0.0,"[3299, 10199, 14999, 19499, 23699, 29399]"
